detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp
878139	23208	54319	38	5,22	0	2022-07-13 08:50:44.853
878140	23208	54319	38	5,31	0	2022-07-13 08:50:49.883
878141	23208	54319	37	5,31	0	2022-07-13 08:50:54.917
878142	23208	54319	37	5,37	0	2022-07-13 08:50:59.977
878143	23208	54319	37	5,36	0	2022-07-13 08:51:04.930
878144	23208	54319	37	5,33	0	2022-07-13 08:51:09.963
878145	23208	54319	37	5,31	0	2022-07-13 08:51:14.993
878146	23208	54319	37	5,3	0	2022-07-13 08:51:20.010
878147	23208	54319	37	5,31	0	2022-07-13 08:51:25.027
878148	23208	54319	37	5,29	0	2022-07-13 08:51:30.103
878149	23208	54319	37	5,29	0	2022-07-13 08:51:35.090
878150	23208	54319	37	5,26	0	2022-07-13 08:51:40.120
878151	23208	54319	37	5,32	1	2022-07-13 08:51:45.137
878152	23208	54319	37	5,25	0	2022-07-13 08:51:50.150
878153	23208	54319	37	5,31	1	2022-07-13 08:51:55.183
878154	23208	54319	38	5,35	0	2022-07-13 08:52:00.213
878155	23208	54319	37	5,28	1	2022-07-13 08:52:05.230
878156	23208	54319	37	5,24	0	2022-07-13 08:52:10.260
878157	23208	54319	37	5,31	1	2022-07-13 08:52:15.277
878158	23208	54319	37	5,22	1	2022-07-13 08:52:20.310
878159	23208	54319	37	5,26	0	2022-07-13 08:52:25.340
878160	23208	54319	37	5,32	0	2022-07-13 08:52:30.357
878161	23208	54319	38	5,37	0	2022-07-13 08:52:35.387
878162	23208	54319	37	5,33	0	2022-07-13 08:52:40.420
878163	23208	54319	38	5,33	0	2022-07-13 08:52:45.433
878164	23208	54319	37	5,29	1	2022-07-13 08:52:50.467
878165	23208	54319	37	5,25	1	2022-07-13 08:52:55.497
878166	23208	54319	37	5,4	0	2022-07-13 08:53:00.513
878167	23208	54319	37	7,5	1	2022-07-13 08:53:05.543
878168	23208	54319	37	10,53	1	2022-07-13 08:53:10.560
878169	23208	54319	37	12,04	0	2022-07-13 08:53:15.590
878170	23208	54319	38	12,06	1	2022-07-13 08:53:20.607
878171	23208	54319	38	12,03	0	2022-07-13 08:53:25.653
878172	23208	54319	37	12,07	1	2022-07-13 08:53:30.687
878173	23208	54319	37	12,04	0	2022-07-13 08:53:35.700
878174	23208	54319	37	12,04	1	2022-07-13 08:53:40.763
878175	23208	54319	38	12,06	1	2022-07-13 08:53:45.750
878176	23208	54319	38	12,05	0	2022-07-13 08:53:50.763
878177	23208	54319	38	10,74	0	2022-07-13 08:53:55.797
878178	23208	54319	37	7,53	0	2022-07-13 08:54:00.827
878179	23208	54319	37	4,85	1	2022-07-13 08:54:05.843
878180	23208	54319	37	4,48	1	2022-07-13 08:54:10.860
878181	23208	54319	38	4,53	1	2022-07-13 08:54:15.890
878182	23208	54319	37	4,52	1	2022-07-13 08:54:20.907
878183	23208	54319	38	4,5	1	2022-07-13 08:54:25.937
878184	23208	54319	37	5,06	1	2022-07-13 08:54:30.953
878185	23208	54319	38	5,35	1	2022-07-13 08:54:35.983
878186	23208	54319	37	5,4	1	2022-07-13 08:54:41.017
878187	23208	54319	38	5,41	1	2022-07-13 08:54:46.030
878188	23208	54319	38	5,38	0	2022-07-13 08:54:51.063
878189	23208	54319	37	5,38	0	2022-07-13 08:54:56.080
878190	23208	54319	38	5,36	0	2022-07-13 08:55:01.110
878020	23208	54319	37	5,41	0	2022-07-13 08:40:46.880
878021	23208	54319	37	5,43	0	2022-07-13 08:40:51.910
878022	23208	54319	37	5,35	1	2022-07-13 08:40:56.927
878023	23208	54319	37	5,44	0	2022-07-13 08:41:01.973
878024	23208	54319	37	5,4	0	2022-07-13 08:41:06.973
878025	23208	54319	37	5,37	0	2022-07-13 08:41:12.037
878026	23208	54319	37	5,42	1	2022-07-13 08:41:17.037
878027	23208	54319	37	5,36	0	2022-07-13 08:41:22.083
878028	23208	54319	37	5,35	1	2022-07-13 08:41:27.087
878029	23208	54319	37	5,35	0	2022-07-13 08:41:32.100
878030	23208	54319	37	5,37	0	2022-07-13 08:41:37.130
878031	23208	54319	37	5,38	0	2022-07-13 08:41:42.147
878032	23208	54319	37	5,4	0	2022-07-13 08:41:47.180
878033	23208	54319	37	5,35	0	2022-07-13 08:41:52.193
878034	23208	54319	37	5,32	0	2022-07-13 08:41:57.227
878035	23208	54319	37	5,37	0	2022-07-13 08:42:02.257
878036	23208	54319	37	5,33	0	2022-07-13 08:42:07.273
878037	23208	54319	38	5,28	0	2022-07-13 08:42:12.303
878038	23208	54319	37	5,34	0	2022-07-13 08:42:17.320
878039	23208	54319	37	5,34	0	2022-07-13 08:42:22.353
878040	23208	54319	37	5,39	1	2022-07-13 08:42:27.383
878041	23208	54319	37	5,39	1	2022-07-13 08:42:32.400
878042	23208	54319	37	5,34	0	2022-07-13 08:42:37.417
878043	23208	54319	37	5,34	0	2022-07-13 08:42:42.463
878044	23208	54319	37	5,38	0	2022-07-13 08:42:47.493
878045	23208	54319	38	5,45	1	2022-07-13 08:42:52.510
878046	23208	54319	38	5,41	0	2022-07-13 08:42:57.743
878047	23208	54319	37	5,39	0	2022-07-13 08:43:02.620
878048	23208	54319	37	5,38	0	2022-07-13 08:43:07.590
878049	23208	54319	37	5,4	0	2022-07-13 08:43:13.103
878050	23208	54319	37	5,37	0	2022-07-13 08:43:17.637
878051	23208	54319	37	5,38	0	2022-07-13 08:43:22.650
878052	23208	54319	37	5,4	0	2022-07-13 08:43:27.683
878053	23208	54319	37	5,46	0	2022-07-13 08:43:32.700
878054	23208	54319	37	5,37	0	2022-07-13 08:43:37.713
878055	23208	54319	37	5,39	0	2022-07-13 08:43:42.747
878056	23208	54319	38	5,38	0	2022-07-13 08:43:47.777
878057	23208	54319	37	5,46	0	2022-07-13 08:43:52.793
878058	23208	54319	37	5,38	0	2022-07-13 08:43:57.823
878059	23208	54319	37	5,37	0	2022-07-13 08:44:03.060
878060	23208	54319	37	5,31	0	2022-07-13 08:44:08.543
878061	23208	54319	37	5,44	1	2022-07-13 08:44:13.120
878062	23208	54319	37	5,35	1	2022-07-13 08:44:18.170
878063	23208	54319	37	5,41	0	2022-07-13 08:44:23.433
878064	23208	54319	38	5,37	0	2022-07-13 08:44:58.077
878065	23208	54319	37	5,39	0	2022-07-13 08:45:45.047
878080	23208	54319	37	5,35	0	2022-07-13 08:45:50.780
878453	23208	54319	39	5,68	1	2022-07-13 09:17:07.667
878454	23208	54319	38	5,55	1	2022-07-13 09:17:12.697
878455	23208	54319	38	5,67	1	2022-07-13 09:17:17.713
878456	23208	54319	38	5,67	1	2022-07-13 09:17:22.743
878457	23208	54319	39	5,61	1	2022-07-13 09:17:27.777
878458	23208	54319	38	5,68	1	2022-07-13 09:17:32.790
878459	23208	54319	38	5,72	1	2022-07-13 09:17:37.823
878460	23208	54319	38	5,61	1	2022-07-13 09:17:42.853
878461	23208	54319	38	5,63	1	2022-07-13 09:17:47.870
878462	23208	54319	39	5,66	1	2022-07-13 09:17:52.900
878463	23208	54319	39	5,72	1	2022-07-13 09:17:57.917
878464	23208	54319	38	5,67	1	2022-07-13 09:18:02.933
878465	23208	54319	38	5,76	1	2022-07-13 09:18:07.963
878466	23208	54319	39	5,59	1	2022-07-13 09:18:12.997
878467	23208	54319	39	5,59	1	2022-07-13 09:18:18.027
878468	23208	54319	38	5,58	1	2022-07-13 09:18:23.043
878469	23208	54319	38	5,65	1	2022-07-13 09:18:28.073
878470	23208	54319	39	5,65	0	2022-07-13 09:18:33.103
878471	23208	54319	38	5,68	1	2022-07-13 09:18:38.120
878472	23208	54319	39	5,68	0	2022-07-13 09:18:43.150
878473	23208	54319	38	5,53	0	2022-07-13 09:18:48.167
878474	23208	54319	38	5,65	0	2022-07-13 09:18:53.200
878475	23208	54319	38	5,64	0	2022-07-13 09:18:58.213
878476	23208	54319	38	5,69	0	2022-07-13 09:19:03.247
878477	23208	54319	39	5,65	0	2022-07-13 09:19:08.277
878478	23208	54319	38	5,65	0	2022-07-13 09:19:13.293
878479	23208	54319	39	5,67	0	2022-07-13 09:19:18.323
878480	23208	54319	38	5,55	0	2022-07-13 09:19:23.357
878481	23208	54319	39	5,67	0	2022-07-13 09:19:28.357
878482	23208	54319	38	5,66	0	2022-07-13 09:19:33.387
878483	23208	54319	39	5,62	0	2022-07-13 09:19:38.433
878484	23208	54319	39	5,66	0	2022-07-13 09:19:43.433
878485	23208	54319	39	5,65	0	2022-07-13 09:19:48.467
878486	23208	54319	39	5,64	0	2022-07-13 09:19:53.480
878487	23208	54319	38	5,66	0	2022-07-13 09:19:58.513
878488	23208	54319	39	5,65	0	2022-07-13 09:20:03.590
878489	23208	54319	38	5,68	0	2022-07-13 09:20:08.590
878490	23208	54319	38	5,67	0	2022-07-13 09:20:13.590
878491	23208	54319	39	5,65	0	2022-07-13 09:20:18.607
878492	23208	54319	39	5,65	0	2022-07-13 09:20:23.623
878493	23208	54319	39	5,65	0	2022-07-13 09:20:28.670
878494	23208	54319	39	5,67	0	2022-07-13 09:20:33.683
878495	23208	54319	38	5,67	0	2022-07-13 09:20:38.717
878496	23208	54319	39	5,65	0	2022-07-13 09:20:43.747
878497	23208	54319	39	5,65	0	2022-07-13 09:20:48.763
878498	23208	54319	39	5,66	0	2022-07-13 09:20:53.793
878499	23208	54319	38	5,66	0	2022-07-13 09:20:58.827
878500	23208	54319	38	5,65	0	2022-07-13 09:21:03.840
878501	23208	54319	38	5,65	0	2022-07-13 09:21:08.873
878502	23208	54319	39	5,69	0	2022-07-13 09:21:13.890
878503	23208	54319	39	5,66	0	2022-07-13 09:21:18.920
878504	23208	54319	39	5,71	0	2022-07-13 09:21:23.937
878505	23208	54319	39	5,66	0	2022-07-13 09:21:28.967
878506	23208	54319	39	5,65	0	2022-07-13 09:21:34.000
878507	23208	54319	39	5,68	0	2022-07-13 09:21:39.013
878508	23208	54319	39	5,67	0	2022-07-13 09:21:44.047
878509	23208	54319	39	5,65	0	2022-07-13 09:21:49.060
878510	23208	54319	39	5,67	0	2022-07-13 09:21:54.093
878511	23208	54319	39	5,65	0	2022-07-13 09:21:59.140
878512	23208	54319	39	5,66	0	2022-07-13 09:22:04.153
878513	23208	54319	39	5,7	0	2022-07-13 09:22:09.170
878514	23208	54319	39	5,65	0	2022-07-13 09:22:14.187
878515	23208	54319	39	5,68	0	2022-07-13 09:22:19.217
878516	23208	54319	38	5,67	0	2022-07-13 09:22:24.233
878517	23208	54319	39	5,65	0	2022-07-13 09:22:29.263
878518	23208	54319	39	5,68	0	2022-07-13 09:22:34.280
878519	23208	54319	39	5,66	0	2022-07-13 09:22:39.310
878520	23208	54319	39	5,66	0	2022-07-13 09:22:44.327
878521	23208	54319	39	5,68	0	2022-07-13 09:22:49.360
878522	23208	54319	39	5,65	0	2022-07-13 09:22:54.390
878523	23208	54319	39	5,67	0	2022-07-13 09:22:59.407
878524	23208	54319	39	5,64	0	2022-07-13 09:23:04.437
878525	23208	54319	40	5,66	0	2022-07-13 09:23:09.470
878191	23208	54319	38	5,35	1	2022-07-13 08:55:06.140
878192	23208	54319	38	5,42	0	2022-07-13 08:55:11.157
878193	23208	54319	38	5,38	0	2022-07-13 08:55:16.190
878194	23208	54319	38	5,38	1	2022-07-13 08:55:21.203
878195	23208	54319	38	5,38	0	2022-07-13 08:55:26.237
878196	23208	54319	38	5,38	0	2022-07-13 08:55:31.250
878197	23208	54319	38	5,37	1	2022-07-13 08:55:36.283
878198	23208	54319	38	5,41	1	2022-07-13 08:55:41.313
878199	23208	54319	38	5,4	1	2022-07-13 08:55:46.330
878200	23208	54319	37	5,39	0	2022-07-13 08:55:51.360
878201	23208	54319	37	5,37	0	2022-07-13 08:55:56.377
878202	23208	54319	38	5,38	0	2022-07-13 08:56:01.423
878203	23208	54319	38	5,36	0	2022-07-13 08:56:06.440
878204	23208	54319	38	5,4	0	2022-07-13 08:56:16.470
878205	23208	54319	38	5,37	0	2022-07-13 08:56:21.503
878206	23208	54319	37	5,42	0	2022-07-13 08:56:26.520
878207	23208	54319	37	5,36	0	2022-07-13 08:56:31.550
878208	23208	54319	38	5,41	0	2022-07-13 08:56:36.580
878209	23208	54319	38	5,38	0	2022-07-13 08:56:41.613
878210	23208	54319	37	5,45	0	2022-07-13 08:56:46.643
878211	23208	54319	37	5,42	0	2022-07-13 08:56:51.660
878212	23208	54319	38	5,39	0	2022-07-13 08:56:56.677
878213	23208	54319	38	5,39	0	2022-07-13 08:57:01.710
878214	23208	54319	38	5,45	0	2022-07-13 08:57:06.740
878215	23208	54319	37	5,39	0	2022-07-13 08:57:11.757
878216	23208	54319	38	5,44	0	2022-07-13 08:57:16.787
878217	23208	54319	37	5,35	0	2022-07-13 08:57:21.803
878218	23208	54319	37	5,35	1	2022-07-13 08:57:26.833
878219	23208	54319	38	5,34	1	2022-07-13 08:57:31.867
878220	23208	54319	38	5,35	0	2022-07-13 08:57:36.880
878221	23208	54319	38	5,39	0	2022-07-13 08:57:41.897
878222	23208	54319	38	5,37	1	2022-07-13 08:57:46.930
878223	23208	54319	38	5,34	0	2022-07-13 08:57:51.943
878224	23208	54319	38	5,31	0	2022-07-13 08:57:56.977
878225	23208	54319	37	5,36	0	2022-07-13 08:58:02.007
878226	23208	54319	38	5,38	1	2022-07-13 08:58:07.040
878227	23208	54319	38	5,37	0	2022-07-13 08:58:12.053
878228	23208	54319	38	5,36	0	2022-07-13 08:58:17.070
878229	23208	54319	38	5,38	0	2022-07-13 08:58:22.117
878230	23208	54319	37	5,38	0	2022-07-13 08:58:27.133
878231	23208	54319	38	5,37	0	2022-07-13 08:58:32.150
878232	23208	54319	37	5,35	0	2022-07-13 08:58:37.180
878233	23208	54319	38	5,39	0	2022-07-13 08:58:42.210
878234	23208	54319	38	5,4	1	2022-07-13 08:58:47.227
878235	23208	54319	38	5,4	0	2022-07-13 08:58:52.260
878236	23208	54319	38	5,41	0	2022-07-13 08:58:57.290
878237	23208	54319	38	5,41	1	2022-07-13 08:59:02.307
878238	23208	54319	38	5,38	0	2022-07-13 08:59:07.337
878239	23208	54319	38	5,44	0	2022-07-13 08:59:12.353
878240	23208	54319	38	5,43	0	2022-07-13 08:59:17.383
878241	23208	54319	38	5,4	0	2022-07-13 08:59:22.417
878242	23208	54319	38	5,41	0	2022-07-13 08:59:27.447
878243	23208	54319	38	5,39	0	2022-07-13 08:59:32.447
878244	23208	54319	38	5,39	0	2022-07-13 08:59:37.480
878245	23208	54319	37	5,4	0	2022-07-13 08:59:42.510
878246	23208	54319	38	5,4	0	2022-07-13 08:59:47.540
878247	23208	54319	38	5,38	0	2022-07-13 08:59:52.540
878248	23208	54319	37	5,44	0	2022-07-13 08:59:57.573
878249	23208	54319	37	5,44	0	2022-07-13 09:00:02.633
878250	23208	54319	38	5,38	1	2022-07-13 09:00:07.667
878251	23208	54319	38	5,4	1	2022-07-13 09:00:12.650
878252	23208	54319	38	5,4	0	2022-07-13 09:00:17.683
878253	23208	54319	37	5,38	0	2022-07-13 09:00:22.697
878254	23208	54319	38	5,34	0	2022-07-13 09:00:27.730
878255	23208	54319	38	5,36	0	2022-07-13 09:00:32.760
878256	23208	54319	38	5,4	1	2022-07-13 09:00:37.777
878257	23208	54319	38	5,4	0	2022-07-13 09:00:42.807
878258	23208	54319	38	5,43	0	2022-07-13 09:00:47.840
878259	23208	54319	37	5,37	0	2022-07-13 09:00:52.853
878260	23208	54319	38	5,4	1	2022-07-13 09:00:57.887
878261	23208	54319	38	7,34	1	2022-07-13 09:01:02.917
878262	23208	54319	38	10,51	1	2022-07-13 09:01:07.933
878263	23208	54319	38	11,53	0	2022-07-13 09:01:12.963
878264	23208	54319	38	11,67	1	2022-07-13 09:01:17.980
878265	23208	54319	38	11,44	0	2022-07-13 09:01:22.997
878266	23208	54319	38	11,41	0	2022-07-13 09:01:28.027
878267	23208	54319	38	11,62	1	2022-07-13 09:01:33.060
878268	23208	54319	38	11,95	0	2022-07-13 09:01:38.073
878269	23208	54319	38	12,03	0	2022-07-13 09:01:43.107
878270	23208	54319	38	12,02	0	2022-07-13 09:01:48.137
878271	23208	54319	38	12,04	0	2022-07-13 09:01:53.153
878272	23208	54319	37	12,04	1	2022-07-13 09:01:58.183
878273	23208	54319	38	12,03	1	2022-07-13 09:02:03.217
878274	23208	54319	38	11,87	0	2022-07-13 09:02:08.217
878275	23208	54319	38	9,12	0	2022-07-13 09:02:13.263
878276	23208	54319	37	6,15	1	2022-07-13 09:02:18.280
878277	23208	54319	38	5,44	1	2022-07-13 09:02:23.310
878278	23208	54319	38	4,73	1	2022-07-13 09:02:28.327
878279	23208	54319	38	4,28	0	2022-07-13 09:02:33.357
878280	23208	54319	38	4,33	1	2022-07-13 09:02:38.373
878281	23208	54319	38	4,32	1	2022-07-13 09:02:43.403
878282	23208	54319	38	4,92	1	2022-07-13 09:02:48.437
878283	23208	54319	38	5,37	1	2022-07-13 09:02:53.450
878284	23208	54319	38	5,92	1	2022-07-13 09:02:58.483
878285	23208	54319	38	5,74	1	2022-07-13 09:03:03.500
878286	23208	54319	38	5,67	0	2022-07-13 09:03:08.547
878287	23208	54319	38	5,68	0	2022-07-13 09:03:13.560
878288	23208	54319	38	5,58	1	2022-07-13 09:03:18.610
878289	23208	54319	38	5,72	1	2022-07-13 09:03:23.623
878290	23208	54319	38	5,59	0	2022-07-13 09:03:28.627
878291	23208	54319	38	5,54	1	2022-07-13 09:03:33.640
878292	23208	54319	38	5,68	0	2022-07-13 09:03:38.670
878293	23208	54319	38	5,64	0	2022-07-13 09:03:43.703
878294	23208	54319	38	5,78	0	2022-07-13 09:03:48.733
878295	23208	54319	38	5,6	0	2022-07-13 09:03:53.750
878296	23208	54319	38	5,47	0	2022-07-13 09:03:58.767
878297	23208	54319	38	5,74	0	2022-07-13 09:04:03.797
878298	23208	54319	38	5,59	0	2022-07-13 09:04:08.830
878299	23208	54319	38	5,64	0	2022-07-13 09:04:13.860
878300	23208	54319	38	5,61	0	2022-07-13 09:04:18.877
878301	23208	54319	38	5,6	1	2022-07-13 09:04:23.890
878302	23208	54319	38	5,6	1	2022-07-13 09:04:28.923
878303	23208	54319	38	5,57	1	2022-07-13 09:04:33.953
878304	23208	54319	38	5,8	0	2022-07-13 09:04:38.987
878305	23208	54319	38	5,6	1	2022-07-13 09:04:44.000
878306	23208	54319	38	5,6	0	2022-07-13 09:04:49.047
878307	23208	54319	38	5,67	0	2022-07-13 09:04:54.047
878308	23208	54319	38	5,69	1	2022-07-13 09:04:59.080
878309	23208	54319	38	5,62	0	2022-07-13 09:05:04.110
878310	23208	54319	38	5,62	0	2022-07-13 09:05:09.127
878311	23208	54319	38	5,43	0	2022-07-13 09:05:14.143
878312	23208	54319	38	5,52	0	2022-07-13 09:05:19.173
878313	23208	54319	37	5,63	0	2022-07-13 09:05:24.190
878314	23208	54319	38	5,71	0	2022-07-13 09:05:29.220
878315	23208	54319	37	5,42	0	2022-07-13 09:05:34.253
878316	23208	54319	38	5,61	0	2022-07-13 09:05:39.267
878317	23208	54319	38	5,75	0	2022-07-13 09:05:44.300
878318	23208	54319	38	5,63	0	2022-07-13 09:05:49.313
878319	23208	54319	38	5,78	0	2022-07-13 09:05:54.347
878320	23208	54319	38	5,77	0	2022-07-13 09:05:59.377
878321	23208	54319	38	5,75	0	2022-07-13 09:06:04.410
878322	23208	54319	38	5,76	0	2022-07-13 09:06:09.423
878323	23208	54319	38	5,78	0	2022-07-13 09:06:14.470
878324	23208	54319	38	5,74	0	2022-07-13 09:06:19.470
878325	23208	54319	38	5,68	0	2022-07-13 09:06:24.503
878326	23208	54319	38	5,61	0	2022-07-13 09:06:29.643
878327	23208	54319	38	5,68	1	2022-07-13 09:06:34.550
878328	23208	54319	38	5,6	0	2022-07-13 09:06:39.580
878329	23208	54319	38	5,63	0	2022-07-13 09:06:44.597
878330	23208	54319	38	5,71	0	2022-07-13 09:06:49.630
878331	23208	54319	38	5,62	1	2022-07-13 09:06:54.660
878332	23208	54319	38	5,72	0	2022-07-13 09:06:59.690
878333	23208	54319	38	5,64	0	2022-07-13 09:07:04.723
878334	23208	54319	38	5,54	0	2022-07-13 09:07:09.740
878335	23208	54319	38	5,75	0	2022-07-13 09:07:14.753
878336	23208	54319	38	5,74	0	2022-07-13 09:07:19.753
878337	23208	54319	38	5,7	0	2022-07-13 09:07:24.787
878338	23208	54319	38	5,55	0	2022-07-13 09:07:29.817
878339	23208	54319	38	5,63	0	2022-07-13 09:07:34.850
878340	23208	54319	38	5,47	0	2022-07-13 09:07:39.863
878341	23208	54319	38	5,74	1	2022-07-13 09:07:44.897
878342	23208	54319	38	5,6	1	2022-07-13 09:07:49.910
878343	23208	54319	38	5,54	0	2022-07-13 09:07:54.943
878344	23208	54319	39	5,68	0	2022-07-13 09:07:59.973
878345	23208	54319	38	5,85	1	2022-07-13 09:08:05.020
878346	23208	54319	38	5,8	0	2022-07-13 09:08:10.020
878347	23208	54319	38	5,81	0	2022-07-13 09:08:15.053
878348	23208	54319	38	5,78	0	2022-07-13 09:08:20.070
878349	23208	54319	38	5,79	0	2022-07-13 09:08:25.083
878350	23208	54319	38	5,66	0	2022-07-13 09:08:30.117
878351	23208	54319	38	5,58	1	2022-07-13 09:08:35.150
878352	23208	54319	38	5,58	0	2022-07-13 09:08:40.163
878353	23208	54319	38	5,64	0	2022-07-13 09:08:45.197
878354	23208	54319	38	5,72	0	2022-07-13 09:08:50.210
878355	23208	54319	38	5,5	1	2022-07-13 09:08:55.243
878356	23208	54319	38	5,86	1	2022-07-13 09:09:00.273
878357	23208	54319	38	5,73	1	2022-07-13 09:09:05.290
878358	23208	54319	38	5,65	0	2022-07-13 09:09:10.320
878359	23208	54319	38	5,75	0	2022-07-13 09:09:15.367
878360	23208	54319	38	5,7	1	2022-07-13 09:09:20.367
878361	23208	54319	38	5,64	0	2022-07-13 09:09:25.400
878362	23208	54319	38	5,82	0	2022-07-13 09:09:30.430
878363	23208	54319	38	5,41	0	2022-07-13 09:09:35.447
878364	23208	54319	38	5,58	1	2022-07-13 09:09:40.477
878365	23208	54319	38	5,72	1	2022-07-13 09:09:45.507
878366	23208	54319	38	5,67	1	2022-07-13 09:09:50.523
878367	23208	54319	39	5,69	1	2022-07-13 09:09:55.553
878368	23208	54319	38	5,6	1	2022-07-13 09:10:00.587
878369	23208	54319	38	7,86	1	2022-07-13 09:10:05.617
878370	23208	54319	38	7,9	0	2022-07-13 09:10:10.617
878371	23208	54319	38	7,87	1	2022-07-13 09:10:15.647
878372	23208	54319	38	7,89	1	2022-07-13 09:10:20.663
878373	23208	54319	38	7,88	1	2022-07-13 09:10:25.693
878374	23208	54319	38	7,88	1	2022-07-13 09:10:30.710
878375	23208	54319	38	7,87	1	2022-07-13 09:10:35.740
878376	23208	54319	38	7,5	1	2022-07-13 09:10:40.757
878377	23208	54319	38	4,73	1	2022-07-13 09:10:45.790
878378	23208	54319	38	3,91	1	2022-07-13 09:10:50.820
878379	23208	54319	38	4,1	1	2022-07-13 09:10:55.837
878380	23208	54319	38	5,27	1	2022-07-13 09:11:00.867
878381	23208	54319	38	5,28	1	2022-07-13 09:11:05.883
878382	23208	54319	37	5,56	1	2022-07-13 09:11:10.913
878383	23208	54319	38	5,75	1	2022-07-13 09:11:15.943
878384	23208	54319	38	5,7	0	2022-07-13 09:11:20.960
878385	23208	54319	38	5,6	0	2022-07-13 09:11:25.977
878386	23208	54319	38	5,64	0	2022-07-13 09:11:31.023
878387	23208	54319	38	5,6	0	2022-07-13 09:11:36.023
878388	23208	54319	38	5,47	0	2022-07-13 09:11:41.053
878389	23208	54319	38	5,59	1	2022-07-13 09:11:46.087
878390	23208	54319	38	5,65	1	2022-07-13 09:11:51.117
878391	23208	54319	38	5,7	1	2022-07-13 09:11:56.130
878392	23208	54319	38	5,71	0	2022-07-13 09:12:01.163
878393	23208	54319	38	5,59	0	2022-07-13 09:12:06.180
878394	23208	54319	38	5,67	1	2022-07-13 09:12:11.210
878395	23208	54319	38	5,68	0	2022-07-13 09:12:16.240
878396	23208	54319	38	5,77	1	2022-07-13 09:12:21.257
878397	23208	54319	38	5,65	1	2022-07-13 09:12:26.273
878398	23208	54319	38	5,69	0	2022-07-13 09:12:31.320
878399	23208	54319	38	5,67	0	2022-07-13 09:12:36.337
878400	23208	54319	38	5,67	0	2022-07-13 09:12:41.350
878401	23208	54319	38	5,68	0	2022-07-13 09:12:46.383
878402	23208	54319	38	5,68	0	2022-07-13 09:12:51.413
878403	23208	54319	38	5,65	0	2022-07-13 09:12:56.430
878404	23208	54319	39	5,65	0	2022-07-13 09:13:01.477
878405	23208	54319	38	5,68	0	2022-07-13 09:13:06.477
878406	23208	54319	38	5,67	0	2022-07-13 09:13:11.523
878407	23208	54319	38	5,64	0	2022-07-13 09:13:16.570
878408	23208	54319	38	5,65	0	2022-07-13 09:13:21.570
878409	23208	54319	38	5,66	0	2022-07-13 09:13:26.587
878410	23208	54319	38	5,61	0	2022-07-13 09:13:31.600
878411	23208	54319	38	5,67	0	2022-07-13 09:13:36.633
878412	23208	54319	38	5,68	0	2022-07-13 09:13:41.647
878413	23208	54319	38	5,66	0	2022-07-13 09:13:46.680
878414	23208	54319	39	5,67	0	2022-07-13 09:13:51.693
878415	23208	54319	38	5,68	0	2022-07-13 09:13:56.727
878416	23208	54319	38	5,59	0	2022-07-13 09:14:01.740
878417	23208	54319	38	5,66	1	2022-07-13 09:14:06.773
878418	23208	54319	37	5,58	0	2022-07-13 09:14:11.803
878419	23208	54319	38	5,6	0	2022-07-13 09:14:16.820
878420	23208	54319	38	5,67	1	2022-07-13 09:14:21.850
878421	23208	54319	38	5,56	1	2022-07-13 09:14:26.883
878422	23208	54319	38	5,6	1	2022-07-13 09:14:31.900
878423	23208	54319	38	5,59	0	2022-07-13 09:14:36.930
878424	23208	54319	38	5,6	0	2022-07-13 09:14:41.960
878425	23208	54319	39	5,57	0	2022-07-13 09:14:46.977
878426	23208	54319	38	5,63	0	2022-07-13 09:14:51.993
878427	23208	54319	38	5,67	0	2022-07-13 09:14:57.023
878428	23208	54319	39	5,64	0	2022-07-13 09:15:02.053
878429	23208	54319	38	5,65	0	2022-07-13 09:15:07.087
878430	23208	54319	38	5,58	0	2022-07-13 09:15:12.100
878431	23208	54319	38	5,64	0	2022-07-13 09:15:17.133
878432	23208	54319	39	5,69	0	2022-07-13 09:15:22.150
878433	23208	54319	38	5,7	0	2022-07-13 09:15:27.163
878434	23208	54319	38	5,64	0	2022-07-13 09:15:32.197
878435	23208	54319	38	5,6	0	2022-07-13 09:15:37.227
878436	23208	54319	38	5,6	0	2022-07-13 09:15:42.243
878437	23208	54319	38	5,56	0	2022-07-13 09:15:47.273
878438	23208	54319	39	5,6	0	2022-07-13 09:15:52.290
878439	23208	54319	38	5,58	0	2022-07-13 09:15:57.320
878440	23208	54319	38	5,58	0	2022-07-13 09:16:02.353
878441	23208	54319	38	5,57	0	2022-07-13 09:16:07.370
878442	23208	54319	38	5,57	0	2022-07-13 09:16:12.400
878443	23208	54319	38	5,6	0	2022-07-13 09:16:17.430
878444	23208	54319	39	5,59	0	2022-07-13 09:16:22.447
878445	23208	54319	38	5,57	0	2022-07-13 09:16:27.477
878446	23208	54319	38	5,56	0	2022-07-13 09:16:32.510
878447	23208	54319	39	5,59	0	2022-07-13 09:16:37.527
878448	23208	54319	38	5,59	0	2022-07-13 09:16:42.540
878449	23208	54319	39	5,56	0	2022-07-13 09:16:47.570
878450	23208	54319	38	5,63	0	2022-07-13 09:16:52.603
878451	23208	54319	38	5,71	1	2022-07-13 09:16:57.620
878452	23208	54319	38	5,8	1	2022-07-13 09:17:02.650
878805	23208	54319	39	5,59	1	2022-07-13 09:47:56.660
878806	23208	54319	39	5,64	1	2022-07-13 09:47:56.673
