detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp	date	time
879496	23208	54319	41	10,17	1	2022-07-13 10:44:43.717	2022-07-13	10:44:43
879497	23208	54319	41	10,68	1	2022-07-13 10:44:48.733	2022-07-13	10:44:48
879498	23208	54319	41	10,86	0	2022-07-13 10:44:53.750	2022-07-13	10:44:53
879499	23208	54319	41	10,89	0	2022-07-13 10:44:58.780	2022-07-13	10:44:58
879500	23208	54319	40	11,05	0	2022-07-13 10:45:03.827	2022-07-13	10:45:03
879501	23208	54319	41	11,08	0	2022-07-13 10:45:08.827	2022-07-13	10:45:08
879502	23208	54319	41	11,09	0	2022-07-13 10:45:13.860	2022-07-13	10:45:13
879503	23208	54319	41	11,13	0	2022-07-13 10:45:18.890	2022-07-13	10:45:18
879504	23208	54319	41	11,08	0	2022-07-13 10:45:23.937	2022-07-13	10:45:23
879505	23208	54319	41	11,03	0	2022-07-13 10:45:28.953	2022-07-13	10:45:28
879506	23208	54319	41	9,1	0	2022-07-13 10:45:33.953	2022-07-13	10:45:33
879507	23208	54319	41	5,78	1	2022-07-13 10:45:38.983	2022-07-13	10:45:38
879508	23208	54319	41	5,21	1	2022-07-13 10:45:44.013	2022-07-13	10:45:44
879509	23208	54319	41	5,26	1	2022-07-13 10:45:49.047	2022-07-13	10:45:49
879510	23208	54319	41	4,66	1	2022-07-13 10:45:59.970	2022-07-13	10:45:59
879511	23208	54319	41	4,86	1	2022-07-13 10:46:04.110	2022-07-13	10:46:04
879512	23208	54319	41	4,68	1	2022-07-13 10:46:06.517	2022-07-13	10:46:06
879513	23208	54319	41	5,79	1	2022-07-13 10:46:09.123	2022-07-13	10:46:09
879514	23208	54319	41	5,76	1	2022-07-13 10:46:14.157	2022-07-13	10:46:14
879515	23208	54319	41	5,69	1	2022-07-13 10:46:19.187	2022-07-13	10:46:19
879516	23208	54319	41	5,67	1	2022-07-13 10:46:24.220	2022-07-13	10:46:24
879517	23208	54319	41	5,69	1	2022-07-13 10:46:29.233	2022-07-13	10:46:29
879518	23208	54319	41	5,7	1	2022-07-13 10:46:34.250	2022-07-13	10:46:34
879519	23208	54319	41	5,74	1	2022-07-13 10:46:39.280	2022-07-13	10:46:39
879520	23208	54319	41	5,76	1	2022-07-13 10:46:44.297	2022-07-13	10:46:44
879521	23208	54319	41	5,74	1	2022-07-13 10:46:49.330	2022-07-13	10:46:49
879522	23208	54319	41	5,76	1	2022-07-13 10:46:54.360	2022-07-13	10:46:54
879523	23208	54319	41	5,69	1	2022-07-13 10:46:59.377	2022-07-13	10:46:59
879524	23208	54319	41	5,69	0	2022-07-13 10:47:04.407	2022-07-13	10:47:04
879525	23208	54319	42	5,69	0	2022-07-13 10:47:09.440	2022-07-13	10:47:09
879526	23208	54319	41	5,7	0	2022-07-13 10:47:14.453	2022-07-13	10:47:14
879527	23208	54319	40	5,71	0	2022-07-13 10:47:19.487	2022-07-13	10:47:19
879528	23208	54319	41	5,68	0	2022-07-13 10:47:24.517	2022-07-13	10:47:24
879529	23208	54319	41	5,7	0	2022-07-13 10:47:29.533	2022-07-13	10:47:29
879530	23208	54319	41	5,71	1	2022-07-13 10:47:34.563	2022-07-13	10:47:34
879531	23208	54319	41	5,75	0	2022-07-13 10:47:39.597	2022-07-13	10:47:39
879532	23208	54319	41	5,71	0	2022-07-13 10:47:44.627	2022-07-13	10:47:44
879533	23208	54319	41	5,74	0	2022-07-13 10:47:49.643	2022-07-13	10:47:49
879534	23208	54319	41	5,76	0	2022-07-13 10:47:54.660	2022-07-13	10:47:54
879535	23208	54319	41	5,71	1	2022-07-13 10:47:59.707	2022-07-13	10:47:59
879536	23208	54319	41	5,67	0	2022-07-13 10:48:04.707	2022-07-13	10:48:04
879537	23208	54319	42	5,71	0	2022-07-13 10:48:09.737	2022-07-13	10:48:09
879538	23208	54319	41	5,73	1	2022-07-13 10:48:14.753	2022-07-13	10:48:14
879539	23208	54319	41	5,73	0	2022-07-13 10:48:19.783	2022-07-13	10:48:19
879540	23208	54319	41	5,71	0	2022-07-13 10:48:24.800	2022-07-13	10:48:24
879541	23208	54319	41	5,67	0	2022-07-13 10:48:29.830	2022-07-13	10:48:29
879542	23208	54319	41	5,79	1	2022-07-13 10:48:34.847	2022-07-13	10:48:34
879543	23208	54319	41	5,69	0	2022-07-13 10:48:39.880	2022-07-13	10:48:39
879544	23208	54319	41	5,69	1	2022-07-13 10:48:44.893	2022-07-13	10:48:44
879545	23208	54319	41	5,66	0	2022-07-13 10:48:49.957	2022-07-13	10:48:49
879546	23208	54319	42	5,72	1	2022-07-13 10:48:54.973	2022-07-13	10:48:54
